word,category,difficulty
apple,fruits,easy
banana,fruits,easy
orange,fruits,easy
dragonfruit,fruits,hard
kiwi,fruits,medium
pineapple,fruits,medium
mango,fruits,easy
blueberry,fruits,medium
strawberry,fruits,medium
peach,fruits,easy
grapefruit,fruits,medium
cherry,fruits,easy
watermelon,fruits,easy
pear,fruits,easy
plum,fruits,medium
lion,animals,easy
tiger,animals,easy
elephant,animals,medium
giraffe,animals,medium
zebra,animals,easy
kangaroo,animals,medium
panda,animals,easy
rabbit,animals,easy
squirrel,animals,easy
hippopotamus,animals,hard
rhinoceros,animals,hard
leopard,animals,medium
cheetah,animals,medium
monkey,animals,easy
bear,animals,easy
computer,technology,easy
algorithm,technology,medium
database,technology,easy
microservices,technology,hard
virtualization,technology,hard
encryption,technology,medium
robotics,technology,medium
internet,technology,easy
software,technology,easy
hardware,technology,medium
cybersecurity,technology,hard
blockchain,technology,hard
frontend,technology,medium
backend,technology,medium
server,technology,easy
egypt,countries,easy
canada,countries,easy
brazil,countries,easy
india,countries,medium
germany,countries,medium
australia,countries,easy
france,countries,easy
japan,countries,medium
china,countries,medium
mexico,countries,easy
norway,countries,medium
sweden,countries,medium
italy,countries,easy
argentina,countries,easy
spain,countries,medium
